sigma,theta,y
1.9287262428988456,3.121575563903308,0.056752483264247325
1.1780774080151701,-0.07200809217909132,0.295233343662003
0.998834185774441,-1.4985585446311909,0.12977787236093954
0.568142896681799,-1.7568737681208555,0.0051389394673480426
1.15867052891348,0.5736934922113557,0.3372992627842594
2.180661594106105,-4.55641091704042,0.021353966217804596
2.904755953136467,4.361079506596088,0.04020100983891898
1.3126375881974068,1.1601359127626667,0.2221882267056629
2.894578207217601,3.5382189717524835,0.0643532545726816
1.7754648041648466,-0.22609263286391545,0.2556515794544256
2.5080346576894876,-0.1208899128362928,0.1650581092153467
0.575954482215696,2.1141877963623674,0.0007982668900353374
2.210368343538835,-2.295407178155852,0.10152607059299969
2.9420818480124726,-2.7968274764969148,0.07717949061924322
0.6556972518984723,1.9869204530802866,0.00550491517101301
2.6988235030134162,-0.6901474192964807,0.1448787001328548
1.8698439425529416,-3.9364754412443945,0.021115826200529944
2.748950963011163,1.7051926867304807,0.11318607834741343
0.7219875503786295,-4.1204615648997835,4.550573856895609e-8
1.2139056200723606,-4.135691832491756,0.0010314738697579872
2.5233318194272245,-2.455338553896338,0.11232762316280465
2.207084744317835,3.504882501935425,0.043682647260951286
1.6475543848958945,2.988002091599368,0.04848331587187267
1.4931388474854475,-4.870927149573053,0.0013786976972335126
2.0777444845784894,-2.302782770835808,0.09791605832592366
2.9644025780741945,4.174653314027378,0.039555563773923046
0.9882246807134618,0.9831001537037176,0.2655158782113156
2.459575112628162,1.5294053285655105,0.14231489533682604
0.7617106458742544,-2.9738774370338494,0.00025875167280968306
1.6296392980695846,-2.6390780693554183,0.06654657614444563
2.082198194625918,0.023134149844442398,0.1797723330600141
0.7089061658596578,2.5694765736550256,0.0009071227450792938
2.30432720304138,-4.158837193423025,0.03816536340188237
1.7701566217756752,2.4882747444642686,0.08132152779876883
2.3425577588289466,-3.4189811451467698,0.05977859699545311
0.996718021443483,4.760875127522125,4.539892397543751e-6
0.6810440919431298,-0.5505295778908712,0.4438698690739615
1.6048502728161727,-0.4537514007811154,0.26414889896015914
0.894935022839204,0.8615942294993717,0.2583408907098859
0.898076782564569,0.949357301083575,0.2645490846853045
2.013450621486474,-3.0380310429686075,0.04720974020757567
1.0611588309322917,4.973549182213651,5.5276884784833885e-6
2.2756602528390664,2.8934590729966327,0.07754713331027178
1.2551222813602407,-2.2242986143594337,0.06011844630171027
1.9178404136475817,1.1519328355227554,0.16609977710870416
2.7377154988572743,-4.176099883727556,0.051854697390844556
1.7170546425789441,-1.683839317652315,0.1392845139461805
1.4343854587943317,-1.8323788898962592,0.1311754256018563
0.6789392153056213,2.743342403408116,0.0001678865429139519
0.8834077137567573,-0.7103493843929076,0.3221543886524968
1.389033562405853,-2.6701220719273158,0.04061878040392026
1.070291757991196,-2.5331666622597515,0.023621423636941224
0.9808819659452226,3.8823837309132276,0.00013638349036774292
1.2665058434293892,-1.1083384908558394,0.19722707782935137
1.1756286944335135,-4.795972196426433,7.638915853084026e-5
2.7534961936802196,-2.6458348124273376,0.10485808522515275
1.868107548464007,2.437556150902024,0.07993800490763606
1.1602461433842217,0.8461274708740563,0.2630747660417899
1.1547780359950683,1.5104037731846809,0.16693828827494075
1.9535228952693422,1.9069953056138935,0.10910125214032974
1.2306076707103717,-0.059908669602640074,0.31820291488053637
2.9274317563623917,1.6368042499930926,0.11410150396066128
0.6114429701507569,2.685528476092813,4.515255344918197e-5
1.2074414968980278,0.4131306716800509,0.3189854066200672
0.909681529542183,3.385005065554438,0.00047703354982907216
2.4128935947153805,4.980878937873705,0.02053086104854086
1.8310209074956436,-3.717632453895675,0.02709777251244398
2.6885009606993187,4.6329166380309665,0.03705007588116017
1.0603176742811526,-1.9598063508197159,0.0679716349944751
0.7027452454773837,1.475639458474335,0.06480311591863192
1.2776648989462107,-2.492549440945284,0.049374316115798275
0.8991630069125309,-0.043474779495960014,0.4454245500832465
0.5251011998144726,3.9098974246661005,6.88879916716283e-13
1.492349200674766,3.798808276316551,0.01143716891014565
2.2652528527521802,0.7468714683558533,0.1477606636192709
2.8750894044048394,4.474625002993198,0.04362693938609068
0.8142079850594026,-2.227480735504279,0.011410011431029175
2.958352489329931,-1.6957416109859125,0.11521852274910196
1.8653501996423048,-2.6413662664712447,0.07692291236852652
1.0649025179033098,3.566805278978796,0.001519581644928349
1.824915451323438,0.6117697282776344,0.22365208427335315
1.561151993188244,-1.662882137743428,0.11654732923298036
2.1218380016288996,1.9897441042310247,0.13034292994259522
2.880038783938044,3.5687698892412083,0.06621564355930176
2.885943634915216,4.556026938202649,0.03342868748360285
1.0489604527311425,-2.795250279321473,0.010632358532743332
2.0823975869971196,-3.4005961197877568,0.05051581180265533
1.7962016717377045,-3.2617980484045193,0.043831224186585534
1.0525203322798389,-0.04631780890268811,0.35303468218129386
1.5679897547557067,1.9378961635681389,0.11890021549343627
1.8148154361721205,-4.236144806395876,0.015072661672563447
2.904334396615934,2.4291868443727314,0.09033354286633875
2.190949469703292,2.1397880501709103,0.10021586729396967
1.0099561463760764,-0.8975959947476051,0.3111674042682569
2.802940031469526,2.7590201385101407,0.08786977217591929
1.3394331965808512,-2.625074509041262,0.045525598574002346
2.327538870300172,2.8805489065081566,0.08557880884455239
1.607360993478651,-2.486740360615692,0.07435545999515897
1.560101214447947,1.5996860980114072,0.15127307826047057
1.5169244708955316,-4.79851166357367,0.0018157089716426358
2.4703017764805306,4.15500969712199,0.03658895418415378
2.9001884006749927,-2.3191149760984917,0.10286214989684855
1.0775129184009467,4.606572917919372,4.643928585012697e-5
1.3801032842992011,0.08853145925512695,0.2799692465158363
2.5327458115613175,0.4900479006335061,0.18284146424033937
2.125163432669321,-2.823631588604756,0.0717996897354278
1.4136647358349284,-0.19996545767386742,0.32337925980279847
1.6604082357184773,-2.9168344342162698,0.04980383582137509
0.9172144151924908,4.501953562730611,2.2230529567890484e-6
2.345612105850336,-2.041622997782646,0.12088713849813515
1.927911412619016,-3.7119255465967917,0.035448023385373555
2.3358295206275317,1.392762796308217,0.15226396002368572
2.9029162233090977,-0.749796076637665,0.126261999611736
1.2905886714019186,3.4408439447976065,0.007735602679074522
2.13584473217536,-3.9939297569561347,0.03113779226692514
2.437704415407329,-3.235980298149721,0.06075853500815021
0.6038373040551366,2.7977426900535907,1.5732027004630934e-5
2.84104741567462,3.599941221569704,0.05458752405143069
2.4986641793285482,1.7950853515971517,0.13302491293789123
1.1712017146226235,0.560343730701403,0.3202668085578382
1.6485576273914315,3.866003876064255,0.015991141157309208
1.1060821189734757,1.493372126482039,0.13417185207537696
2.0654435670608153,0.33723367129307213,0.21214039725039904
2.175041450815169,-4.992142282918025,0.016071067905303733
1.8711483007970968,3.766125811549628,0.025007535510422344
1.6155838831176832,0.19454419689340252,0.2657387072845143
2.4678693337527253,3.316950070927952,0.06979371932967016
0.7012345866198367,-2.0463729481175474,0.008686388876439787
2.3389861168917347,4.683482598008517,0.021731845847068415
0.6759446296505209,3.1278371371690348,1.158260400483313e-5
1.651383636348324,4.663745707930314,0.004476597071968128
1.3674163477362367,-4.459561560961808,0.0014741459468330274
0.9833043768802283,3.0469265672384207,0.0032296256442329806
1.677911983633793,-4.019205511067515,0.012964056368798042
2.015108239031291,1.3049329710401993,0.15723034559668728
1.1390362853123022,0.6953702020623034,0.26413210416538635
1.1590991385418297,0.6771547016999033,0.2904203517454285
0.7859532649970475,0.15384219624411344,0.4164952656758294
2.146977477067858,4.088697833459706,0.03377459603266291
0.7625104227134317,1.235209310473973,0.14027738474103696
2.2252724340960004,3.9511965436641283,0.039575924682945005
0.8704553083568032,3.7969071029825905,2.9175300165330387e-5
1.6618568241924168,1.355345281157895,0.17269879674985644
2.9680023850266473,0.8181670805851642,0.12117871648122888
1.934097441790694,-0.6604709863682459,0.2111378227098561
2.264211122474539,-0.4337667755544867,0.1874005755438794
1.9764394456995062,2.6144300537247345,0.08128514461584983
1.8390582433067788,-2.7888009076136155,0.061727969288057044
2.955293773218328,2.4019994809334486,0.09580322555776861
1.8689006303826887,4.502976330377145,0.012139718376305949
0.9852471089633709,-0.1921710406822461,0.3750283894684009
2.1028555297660665,3.0110189853095175,0.07249305300556327
1.8259957965224325,-1.4262757780293978,0.1427823546356626
1.824982191737937,-1.1366966279366784,0.19931038853501665
2.3351149285377444,-1.0324301956761541,0.14866144190698583
1.847427167158293,1.1068532460200338,0.15993182510188084
0.625171161286774,2.490866162429467,0.00024280453349361265
1.278766213614888,-3.8063568693910788,0.004189846118076428
1.2702039093179778,1.181277372424625,0.19214544299190753
1.833590000539587,4.695049911798204,0.008544757054346945
0.5616064419034392,3.904881846037279,2.4125758298937763e-11
1.5361903227523332,-1.5955302761123704,0.12875620874155022
2.6065982314414082,-3.648142109396879,0.06425965762556492
1.1551633115999735,2.1541644197686995,0.061483506729357214
2.379061434685756,0.4081904920076296,0.18881179857878314
2.9165555954297595,-4.984318761665435,0.03638884963053926
2.550405160661551,-0.45338523299417055,0.1748677111105641
1.2957268020919375,2.4025577460356953,0.06753541747790262
0.5596575285619525,0.6096757278872982,0.4102744704571072
2.7550757377775175,2.450963744815402,0.09360592540208662
1.0930241246483936,-0.5015857320230861,0.37459281487669543
2.9735830007514,-4.560562317576756,0.03494695810884746
0.8585519667140064,-2.5895534423715927,0.004480818107451157
1.5140098811366716,-1.743445189126426,0.1446901758447447
1.2856561478043556,-3.4056345980331084,0.00915336527757098
1.9094645326416557,0.28606705237848296,0.21907754916328054
2.3713876589297973,2.7026097475580197,0.07803693317434396
2.664533300194089,2.230088955061076,0.10905375724936045
2.5851406404744273,-4.106314516626698,0.04406505996182815
0.9828917613709336,3.072978059452648,0.0028785732730639414
0.789570780939655,-3.694045946718446,7.716737237451865e-6
2.3159403109630867,-1.3475943242145427,0.1407706219674678
1.0939469619020235,1.0371507865861531,0.23171711351183794
2.4229148428241265,2.45980782682318,0.08807541092609601
2.3912448408627722,-4.780027731465295,0.02005601035129606
1.5788336370493898,-3.7624251996109037,0.013555770185979744
0.9369332454722541,-0.9719766995882324,0.2622365382181123
2.1299299662144926,0.03874829412634195,0.19751421103487157
2.105438631115258,-4.300755487138128,0.024095372348609333
0.756447569264576,-4.242500910358461,7.502465580670345e-8
2.3801566470948154,-2.4189760998298384,0.11798302186740764
1.0677503568980067,-2.290296604561737,0.03935450967895063
1.1284636963254715,0.2710296274655475,0.35026876007381713
2.5753202732463407,-1.1024205525729736,0.13117696837460371
0.878147101751487,0.5400808263274479,0.41153493174297895
2.8079588913354594,-4.540756080608962,0.035498668310153
1.5668710417932532,2.0215184378057565,0.11835534336162118
2.0540083156632587,-2.5625688051137807,0.08869960324231223
0.7719653171632299,0.06153777660487236,0.5451948591471419
2.1277286256512666,-3.006110256930825,0.0647468597743109
1.4362672892387738,-2.879006624659163,0.03939970668150463
0.9485396743617875,4.649741859889577,2.2904058373599378e-6
0.51809925200076,-0.19002916059985608,0.6947460998381844
1.1225108016023513,4.103354931728678,0.00044199736909883935
1.1705192037585308,0.1876298840609758,0.3445979456948916
2.0789018491865625,-0.20484268971956077,0.23413187130294633
1.3557241083877916,2.3733200537082126,0.06402506015568818
2.7901355289976815,1.187856769292753,0.13310319542884871
1.2160852349582,-1.4421689827649251,0.16038446233461354
2.5637264868783203,-4.329066717693754,0.03900089378829366
1.5685963178153055,-1.5324916390282404,0.14704312807564962
2.6226891715202676,0.9042459423406246,0.12827546944403195
2.0562945925749103,1.9043656851727109,0.13415599097816808
2.404782937750504,0.4498083408239726,0.1750239855914578
1.01759137404727,-2.450825958675087,0.02219268568439622
1.4334484507590304,-3.9855239243361296,0.0061193917616348
0.7677536918197829,2.9018674654190724,0.00043744170090383595
1.9009369806972933,1.655350525432958,0.14021664801784606
0.7312011502315805,3.4542067394263043,8.219663670833385e-6
1.1024128308636767,-1.6044309463333262,0.14154845431627097
0.8327072364400457,1.9698101817375218,0.02575068820915781
2.026852391901918,-0.6395398554734744,0.19869967506768482
2.305441189572715,-1.030007107834452,0.1590635625494132
2.747986328818795,-3.0059412405325494,0.08285286690012665
2.3732565021169267,-1.5704078489760933,0.132423150414588
1.966466740490103,3.7245040270107648,0.03464980288107056
1.4310684717128426,2.515028419243289,0.04545385156390225
1.2302678290349878,-4.781692777170222,0.00020252578732624451
1.2285304841838367,-0.2855322694609139,0.32576443528706994
1.6592793343557046,-1.245496479805749,0.1685427118553876
2.6278055822570168,-0.3193262263384691,0.1540971631873538
1.06300451460914,-2.534233199713224,0.02354671470146409
1.8138772710311655,1.3665588742763113,0.176466868515346
1.68345412070713,-1.1514979988372867,0.17126040349730468
0.7248830379588664,1.6766411969900474,0.03990003584923543
2.439465161923586,4.546501158085796,0.02722626034472106
1.1955755977227052,-2.210265285001131,0.05340023568527251
2.84465226725525,2.4799122733790835,0.10065119136350276
2.474180521925884,-3.374663513908903,0.05839110431943673
2.9466338633368028,-0.5067781169088725,0.13737102889368658
2.763683748265527,3.096577161687785,0.07806759548374795
2.694493583393973,2.822934299650152,0.09308250468196548
0.7936812861689797,-1.1808390196218665,0.18499759423035483
1.5395939541886146,1.2012634498123953,0.20229327430302121
2.3447653675065774,2.1719274412861758,0.1118239585612037
2.228581419880534,-4.983131630795969,0.01656217594828016
0.8190739710553256,0.4653655007218962,0.4385734679417981
2.1923278416601226,-3.889890897204146,0.04142564048819132
1.2612964306820276,3.1230288004223112,0.01583569902822174
2.8243667602397573,-0.6028419142862731,0.1587338973653756
1.6032848636944097,-0.6569876519199811,0.22714557154433213
1.7814246507896832,-1.234230739389587,0.15603271563658447
2.064021348451636,3.146071761095687,0.061078819163237416
0.8527349583204067,-0.44835999431200513,0.4341359079828844
2.266098873030211,1.510706926214449,0.15418355887849133
0.9441567440623775,-1.7169517737220117,0.07052838943763923
2.1449687313356858,1.5629312592140412,0.13011497592484472
2.5055296803547638,3.8224032828282493,0.056040962233050426
1.049413401475112,0.8839092046799628,0.2962237168154468
1.539643811099408,2.994077865464263,0.041264947789334636
1.248055844125144,4.305372947221052,0.0008085604306818935
2.524669749362503,-4.08388993604628,0.05038770817973805
2.9554926083891964,2.68210927087925,0.09385219305134342
0.760966400299586,-0.5072428503868522,0.40101797088792374
1.7253545991523342,1.1641979254472288,0.20702444678928084
2.372665198986545,-2.7721185676708693,0.08366438765871158
0.7481984342313448,-0.18532513527093641,0.4475903653101112
1.0199948112437243,-1.195865587799454,0.2150252221576065
1.2600213842898518,-2.050908800139899,0.096168783118948
1.8076275546579854,-2.5918636857921227,0.07089929915681996
1.0247502108974824,-0.106432588862452,0.3688871007791202
2.6376968568734993,-3.2247020720090047,0.07515226194758248
1.2210417373160465,4.873573396852619,0.00011621124158893564
2.106971923003841,3.4159163351983057,0.0567587818404395
2.948312331846671,0.47682450687841804,0.15301064377192874
0.6468690259259622,-3.2597297989953287,2.0339184705337036e-6
0.6698577994386413,-1.0942463033625724,0.15180393281118973
2.8459568893409406,-0.2855800920838849,0.14118219815820407
2.6706605713147793,-0.018587472600205324,0.16932351256263956
0.699920697072302,4.227179244286525,6.498019937586211e-9
2.0399191705869475,-1.3137054712819864,0.14530417429320988
0.950941380137983,-3.7131631885825933,0.00021783862995419418
1.768454974758575,-2.5554778980037995,0.07825043209531117
1.5580698077214792,-1.1003709130009698,0.20555565491430874
1.4283695846268383,3.5113766767796335,0.011676332392188656
2.3382969723387546,3.653475745164357,0.06176883583000792
2.7050707119656034,-1.5281595274125115,0.1206202430864938
2.4174346443611308,3.786813622083855,0.046834765496448126
0.7787706927555378,0.6565150170228033,0.3652170572343956
2.5200965253766983,3.4042013420266724,0.052304467403052966
2.4043561708642542,-2.003825373914659,0.08506679757432033
2.4357452590801136,-0.9503003492826565,0.15685066127305983
2.180173220515105,0.48873125409134044,0.18069527225599902
1.5265212232456826,2.132884756345378,0.09803178972065427
1.7401861276105106,3.4145306955017336,0.03411518643880607
2.3767725302705145,-1.0661587220856261,0.14173289502619557
2.150824644558089,-4.236110986082986,0.022910348760413504
0.8212850368397526,-1.9307246651531793,0.03118477299150597
0.5105861652124204,-1.2676013878543801,0.037625465668092384
1.4620037799310708,-0.6250009982048716,0.22791069245468754
1.8679004116787044,1.4948844698039494,0.1510253622942838
2.8582814265851217,-1.4517957297055295,0.1271240234104929
0.9259303319053651,3.5566004467915775,0.0002786395192244446
2.6702919638721148,2.839347763319773,0.07481629348340398
1.5368596556523118,1.3041245287146825,0.17441591987786254
1.4104052515339325,0.6191151323253576,0.2583419454165254
2.593642468041712,2.883765547896054,0.07074116798861968
0.5658507454512336,2.840817463333238,2.050089615601429e-6
0.7244863277306197,1.0137710337140327,0.22105513141437821
2.9255015382625817,-0.35025257516524544,0.13005359825595508
2.1902288521360243,-1.1790270677012815,0.15752875638954372
2.6311885181088046,-2.2840029219394156,0.10185520138817893
2.7714185969653027,0.027576455177610093,0.16402817956296822
2.211519852612315,-2.5548141971142604,0.08530049879790962
2.4695584711488445,2.518222865952696,0.09160058452361419
1.971533816371513,2.7942825830019213,0.06886085698436384
1.0803620458140935,-1.8187182161880355,0.09222929009191944
1.6346999658182284,0.9090956027450128,0.20185272103490762
2.7767526153757105,3.91844302002748,0.05635268221184764
2.32184786000421,-0.7044171949113878,0.1817246027081674
0.7440115848950166,2.200354127411085,0.006217140804663497
1.5675854342356619,-3.0205287837426917,0.044931178756238546
2.874453203456269,2.139699602811394,0.09938073010736426
1.7997045596681092,1.2208351680708862,0.17610228501507147
1.694431119159056,-4.813384209426047,0.004059957045427161
2.0553294662285073,1.3997044060427823,0.1347822541530735
1.242632963453448,-2.6944023032385376,0.030010591485189923
1.3733263506601128,-3.702034290458881,0.005573741781436045
2.8170606074331137,3.905317699133402,0.06043162728632195
2.4950326044452256,-1.9615859359895218,0.10793753598240967
1.6872300973039687,1.4775233614904595,0.14463979576607147
0.8746809114603861,4.656321130397373,3.8422868185037e-7
1.5465411635096098,-0.7868678499978792,0.2539112342033854
1.6218252729408609,1.0940402717175512,0.17913634622365968
2.6105153404361015,4.75372644512735,0.03329375078895652
2.5469232714129886,-3.0334789315021116,0.0749727024337511
1.6640454181006046,-1.6659644121150397,0.12785807868117224
1.1763179521854688,-1.3058885384180452,0.18456856851891273
1.2799684260291966,3.630660385675368,0.005437260366448304
0.8860093077441806,-3.596657534954988,9.942016585769498e-5
0.8345513867174208,-2.042906388567187,0.02273605443079758
2.6692911727987143,1.1958597576347625,0.1282418849465166
1.6733858706738665,-0.6668708246587673,0.24598326853943128
1.9950765282158327,-1.4938664446851027,0.15122714830675607
2.2719775567953646,-2.6278334246253934,0.07385922117283243
1.1401286512483908,4.125299114622177,0.0005654345351636403
2.832401264871778,-0.38386601792374364,0.12976203547710707
0.9144134463644789,0.7583175425695998,0.2691987274633233
1.8702043751973447,-1.6429660108287178,0.13565018011415422
1.5031519086199752,3.5346046299726,0.01812744911905847
1.2856364463842866,-1.7772900367711975,0.10609082280353603
2.461406244866791,-3.0161673966304647,0.07376511102920327
2.8636459083236967,-2.374916445271399,0.1120698193147087
2.7108331856403147,1.2916255215485242,0.12643102464980116
2.41913381114996,0.30654504492831247,0.190405306742399
1.272688922363175,-1.49428869390095,0.14443496422912538
0.9643825845587335,-3.493713092119224,0.0004443060047490313
2.798758747576311,-4.893156918407827,0.03139962161292843
2.427815668803601,-3.9896572353325577,0.04323080332597802
2.0206654694474895,-2.393428092910501,0.07313854884168493
2.0672749908372197,3.7011055508082507,0.037223978912464706
1.8702644170597755,0.38903802412047206,0.18657863071993386
1.161330850988639,3.1515694438947275,0.00929794149758129
1.8525645434388909,-3.281667311575104,0.04388104976653692
1.2099631743796744,-0.9878438239261831,0.2479291512744976
1.37789441910173,0.5821759143126854,0.29437136953161097
1.6548348853972679,4.360176138321679,0.007692285177801187
2.057125667401479,-1.0347955526916799,0.17657348357892808
1.6983123236372606,-0.07787225156698874,0.2328850500058307
1.1838079386962432,4.327077913453882,0.0004300912337014386
2.2326136728357047,2.3976196925654154,0.10953042334576352
2.0673244310678807,-2.3253930617034513,0.09800398797803424
1.9014809464295221,-4.301205839025687,0.015849077445231792
2.972346555417043,1.8217072781747659,0.11811058469449837
1.0294849754012052,-4.475405495881242,2.62772967364425e-5
1.5590439797953934,4.66868668099335,0.0025875862680924955
2.502234449906947,3.676077570056231,0.05461583583352902
2.471821950774031,-1.2563745464661724,0.12913547542050088
0.6985241837930409,-0.19464621204134946,0.546854692732289
0.5893139279970103,2.284265089574351,0.0003682947232883123
2.2870225211851642,-0.6534291980087348,0.16290675636915666
0.7137339564158675,-3.744499669476747,4.70048779117841e-7
2.0026089984900364,-0.19369101944380684,0.19756793464991934
2.3007279681158384,3.6131648228558717,0.04666734229144418
1.5165832240891075,4.848645895721734,0.0016715276025635888
1.4598711389678924,0.9533834117009041,0.21400594446246224
2.177090133508896,-4.150750043260919,0.03215103853297538
0.9325049427543709,0.6019420237991602,0.3786773593285338
1.4680579188482397,-1.6066237087204351,0.15157070701789788
2.18465893292846,-1.0223010425907253,0.1516040232702435
2.505696660461215,0.6288693522191382,0.1624576621132174
2.924865972323043,1.2137275075387084,0.12413531433134747
1.941067182108118,0.07194912776573048,0.20958822346220124
1.563892802445504,-4.383278728701311,0.005019768404302564
2.4665035090015293,-4.489518596371754,0.0304552113362763
0.6503375448945393,-3.2353761552605143,2.5635593800832675e-6
2.2957392894603514,1.9763259572642777,0.11776902250095085
1.1201520141852914,0.17486476882690472,0.3912687474932588
2.242173018937587,-1.8318275228018042,0.12158278247243835
0.6361472111030058,-4.491801259382155,9.774826366746672e-12
1.8423890076738563,-0.9346111343192351,0.20909781622133122
1.8631895066568567,3.966132652657949,0.0249307585270434
1.4895801596883957,-2.4094899707866126,0.06875831057511106
2.16117183125111,-1.955520224621301,0.13508700495428277
1.980232765568322,2.527924015293398,0.07610741174643146
2.6649694180736208,-0.2808693919368501,0.14400659789253237
0.5640946370285944,-3.389937431687305,1.0255276656888607e-8
1.0068351855580353,-2.4410310614780286,0.02159225153277649
1.8193839397491491,0.28051430220840246,0.17668630098347954
0.6568778845915286,0.7174982010732389,0.3645097229804164
0.9098976977941149,-1.2003694167415366,0.19801317976426502
0.9950464685035774,4.951933349757839,1.5949571648255308e-6
1.7102829822588912,-1.2304763371800709,0.17769758165500454
1.757147060219458,3.5424776666896722,0.03384192335104209
2.0245297166268488,1.1125556870018833,0.1405131891292066
1.126331074295348,4.698264989559771,6.019813368217384e-5
1.9560467943917579,0.0960836358462922,0.1822864966829665
1.0172319041188167,1.6990569481459437,0.1066537709729386
1.131829163841925,-1.715713515954762,0.11556878893541046
1.5098915199015657,-4.376725819828261,0.00432655156351899
2.3724536350110284,-4.541429631515651,0.023135283520408285
2.148972593355231,2.824372453146701,0.08087926201892061
1.8378381641806878,-0.6580139495933359,0.1800471362840944
2.0911007484249104,-1.6226671193977147,0.1513273846061518
1.8612844082841749,-1.1813329413702212,0.17922246260975336
0.533921919965133,-4.976113753800119,9.21204832824832e-20
1.044407433951889,-3.097768077818832,0.004873537539220614
2.0838963535710064,4.219248937951077,0.022436734587058017
1.0792194956594507,-1.3243530691130778,0.14867483272848486
2.3848409466293496,3.581045315878322,0.05652537860875841
2.9034642372101898,-0.6354532158443069,0.15290982080218815
2.575324292964383,-2.5054551640596125,0.09902836259408687
2.9987612440513205,-4.1690810300594014,0.049500863312275226
1.1686693927731033,-2.2497044172283864,0.05946604128341908
0.5904622739161393,-1.8754112639175222,0.004632675339562353
0.5144453448701631,-4.402416984110367,1.0273083668190398e-16
1.3191713349141192,-4.726000706909676,0.0005280322712151156
2.3855085272321115,4.467920814814647,0.03266393996033991
1.3698092233526287,-2.9105218963842185,0.028660472833199235
1.0649130014557722,-0.23986149056842354,0.3081085858286447
2.0414144225779074,2.0186437174481755,0.13797770014347016
1.0069802004072146,-3.0175708187222607,0.004383986555595405
1.4570756252798969,3.967204180667496,0.0061737030620077574
1.8220675043288934,2.787328066056043,0.07968859280998757
1.2121230848007474,0.6987261158219855,0.2639555743125319
1.4408255407701809,3.6890196985421326,0.00955457766492389
1.986759835619185,-4.71628331708648,0.009562180863742728
2.793214375344762,-3.008433541899093,0.07728147229364943
2.7599084144711448,1.5812529864561142,0.09995992102938638
1.6162533766417564,-1.7762219284456515,0.14544694470376018
0.9474831810765791,0.9654170525308867,0.22740250678218574
2.5873088175433323,-4.637365051552078,0.0230745814012478
1.3211528039585145,4.7415203946591244,0.0004893662559582754
2.595648195674923,1.8760873577829287,0.11457894478387863
0.6875543609346997,-2.1841549428520937,0.0038957233095390214
2.692955481839661,1.5324725254132723,0.13176121053707793
2.4318091613073447,1.8131433413441753,0.12659585291494685
2.6648958746812808,1.9956780827906604,0.11596032383013252
2.1883769061415066,2.7203680480643433,0.088690541046905
0.9162342541801806,-4.670072266855639,1.1225889077423098e-6
0.9947717117586387,4.526272288670128,9.679416503163161e-6
2.573945288709913,2.443881020680908,0.11487604825331366
1.9378773145906054,0.39519389505827895,0.1686804746809471
0.8049853939640029,2.5694302393893373,0.002659540216928086
2.543746877630472,2.4787165014807897,0.1004798626340225
0.729054971480346,1.4369075770123283,0.08329894963767089
1.0096486751671214,-1.6447631181789149,0.11602905929354354
2.6060199458447726,-3.9948717197911265,0.04661895788151238
2.6551046057111267,-3.5302941266200727,0.05694698298702611
2.5677829105160557,1.0611957084193921,0.1415403487014315
2.472541603004649,3.834399715893719,0.05115478557855255
2.903133408296492,-1.5606568827673395,0.12869165184559145
2.4679724563556453,-0.12742496958896865,0.17269751605547803
2.5602963560737146,4.135987082591065,0.039486560603553926
1.426234178300487,-3.3898556380900544,0.01695597110368217
1.8291619686604104,3.1802937738647152,0.04226460262307331
2.964163634966288,3.6186088611768454,0.05705269393905066
1.3198844585350158,2.791071194323596,0.03213300898257051
1.4200211569964176,-4.667004031016219,0.001258528803323052
1.8214786668019265,-0.030179613257260485,0.19401300874889568
2.681739901113233,-0.14239392606654544,0.16000949425679692
1.3612721018259475,-1.589834058373647,0.17554000710825332
2.0285677451668827,1.6837526026027483,0.14156330364738723
0.9096573028388595,1.1245981262344138,0.2246776358433137
1.9081853024954945,1.0627309413112194,0.181752767219289
